accession_id,accession_name,accession_cs_number,accession_longitude,accession_latitude,accession_country,AT2G16280,AT1G20330,AT3G05630,AT3G11170,AT3G11210,AT3G19260,AT3G56040,AT3G56080,AT4G11830,AT4G17600,AT4G23700,AT4G23710,AT5G16230,AT5G16240,AT5G22500,AT5G59590,acMGDG(18:3-2O/36:8-2O),acMGDG(18:3-3O/36:8-2O),Campesterol-Glc(16:0),Campesterol-Glc(18:3),Campesterol-Glc(18:2),GlcCer(34:1)-2,GlcCer(34:1)-3,GlcCer(40:1)-3,GlcCer(42:2)-3,Campesterol-Glc,DGDG(18:3/7:1-2O),DGDG(18:3/16:2),DGDG(18:3/16:1),DGDG(18:2/18:3),DGDG(18:1/18:3),MGDG(18:3/16:2),PC(16:0/16:1),PC(16:0/16:0),PE(20:1/18:3),PG(18:2/16:0),SQDG(32:0),SQDG(34:3),SQDG(36:6)
7111,Edi-0,CS76831,-3.16028,55.9494,UK,3368,4617,198,10800,133,490,2198,381,748,3820,112,1615,18,468,839,30,0.000490432,0.000318781,0.005288963,0.00539164,0.00391558,0.337807122,0.399888768,0.232231085,0.669289957,0.056649147,0.007708671,0.159362944,0.587501455,0.290058931,0.323509726,0.399434635,0.131298419,0.120807226,0.010318718,0.643724799,0.008046914,0.379883922,0.119963255
6923,HR-10,CS76940,-0.6383,51.4083,UK,3858,4656,306,14262,182,434,1628,514,786,2870,78,1352,31,270,765,16,0.000517054,0.000253861,0.006658458,0.005458214,0.004152708,0.314414726,0.408477261,0.22227837,0.466698235,0.074162432,0.00747621,0.177711531,0.707107056,0.369492819,0.308869004,0.408572244,0.111114748,0.096876341,0.009822457,0.670318455,0.007370423,0.42994836,0.150897437
6933,LL-0,CS77047,2.49,41.59,Spain,2572,3001,879,5363,173,866,2515,752,659,1780,381,1165,5,349,582,36,0.001629832,0.000520069,0.006232438,0.004919041,0.004726384,0.347565715,0.452261963,0.241023943,0.686430635,0.072700372,0.010232539,0.18516086,0.576033345,0.313524303,0.280890931,0.394108261,0.083156411,0.089185549,0.011768456,0.679165347,0.014506472,0.442866125,0.121683918
6943,NFA-10,CS77126,-0.6383,51.4083,UK,3397,4789,131,10636,329,499,2032,1059,297,3220,30,1430,29,401,889,32,0.000418725,0.000232161,0.008221175,0.007813721,0.005028375,0.29392018,0.347733543,0.213884918,0.580516462,0.081677398,0.007586758,0.183876243,0.71947862,0.347991459,0.345898313,0.398930629,0.125402972,0.10064034,0.009508077,0.589564558,0.011345143,0.46666894,0.137702087
6944,NFA-8,CS78913,-0.6383,51.4083,UK,3620,3724,404,6836,1334,544,2088,776,812,3132,580,1305,37,394,13494,186,0.000424405,0.000196702,0.006867072,0.006971587,0.005698691,0.380287676,0.400599972,0.222161029,0.563856608,0.089127627,0.008795446,0.183999524,0.807808978,0.353734723,0.324239751,0.439341752,0.135309679,0.113661373,0.009322629,0.643112877,0.012824437,0.420547041,0.138515287
6957,Pu2-8,CS77192,16.36,49.42,Czech Republic,4084,4191,213,11214,261,399,3185,959,2025,3493,232,1018,25,383,747,13,0.000804474,0.000221786,0.009416465,0.0100348,0.006904548,0.310787663,0.374439481,0.216202767,0.569026407,0.098388461,0.011193391,0.226408224,0.798654226,0.337982624,0.330387242,0.351294592,0.114668304,0.106690756,0.011066294,0.633430125,0.017005512,0.450519471,0.116869398
6960,Rennes-11,CS77211,-1.41,48.5,France,2236,4237,159,10009,291,516,2713,1006,348,3738,85,1185,14,394,944,27,0.003299045,0.000626544,0.010273696,0.008463188,0.007632511,0.207096246,0.2771189,0.174975346,0.55392401,0.08385357,0.00901336,0.15538847,0.863640335,0.322628289,0.28823054,0.395748687,0.137423769,0.124312381,0.010016849,0.585691722,0.014024097,0.449754212,0.142076976
6966,Sq-1,CS77266,-0.6383,51.4083,UK,4199,4532,124,10060,162,456,1794,627,807,2490,107,1474,31,290,1170,9,0.000413184,0.000221074,0.008019286,0.007073359,0.005399395,0.334167179,0.441023331,0.254038703,0.533036321,0.098081409,0.011821571,0.179249489,0.4842563,0.374442171,0.341187866,0.410572369,0.08791715,0.068292787,0.00988937,0.611847346,0.007379731,0.357936749,0.110690388
6970,Ts-1,CS76615,2.93056,41.7194,Spain,3936,5323,91,17752,410,187,5554,1018,2013,3956,25,1081,13,261,264,2,0.000644901,0.000288074,0.005649283,0.00598871,0.004870462,0.328040036,0.476025146,0.269612879,0.61742883,0.089394679,0.013573299,0.202859545,0.423147653,0.271341438,0.321520216,0.43261961,0.081493552,0.066457072,0.01152603,0.591383311,0.012196433,0.449183589,0.100498692
6971,Ts-5,CS77388,2.93056,41.7194,Spain,4083,5073,89,11127,274,425,2719,880,490,3051,104,1270,22,356,621,13,0.000672015,0.000282763,0.00536271,0.007025576,0.004981361,0.313126104,0.422025264,0.183374027,0.676552714,0.099268524,0.013399367,0.227367968,0.454842203,0.399370986,0.323877968,0.464071501,0.076234293,0.069299251,0.01122047,0.668725622,0.008146819,0.444762891,0.11762424
6973,Ull2-3,CS78817,13.9707,56.0648,Sweden,3302,5043,212,9720,293,448,3037,631,944,3270,129,1218,12,453,1296,28,0.000589644,0.000250807,0.005025772,0.004285198,0.003949498,0.336366406,0.371636691,0.196268392,0.657205179,0.060395238,0.009232224,0.188967842,0.601495886,0.2657388,0.316896991,0.396840008,0.098551887,0.115133508,0.010333021,0.650907521,0.008854941,0.448369562,0.115530717
6974,Ull2-5,CS78818,13.9707,56.0648,Sweden,3432,3068,149,12888,350,483,2216,930,1310,3653,59,1626,15,492,1409,11,0.000856238,0.000374842,0.008314831,0.009076504,0.006462973,0.337301099,0.351569586,0.256187252,0.645671533,0.133884424,0.01174588,0.186483676,0.585662674,0.260482863,0.330157041,0.382252662,0.073206323,0.094949957,0.009608335,0.639588631,0.010680534,0.466580452,0.139996634
6976,Uod-7,CS78823,14.45,48.3,Austria,3300,3228,139,11745,266,495,1898,524,859,2690,22,1124,19,338,786,2,0.00055804,0.000333679,0.007907011,0.008150366,0.005735877,0.301989424,0.345015583,0.149024351,0.559057617,0.088148885,0.013338179,0.15778712,0.61270409,0.25364604,0.38003175,0.356273989,0.088843975,0.081341115,0.008890967,0.707555913,0.00799298,0.361940591,0.128292789
6979,Wei-0,CS76628,8.26,47.25,SUI,1925,4868,78,6879,89,173,2640,710,549,3508,18,1967,27,317,323,18,0.000616321,0.000230784,0.008238234,0.006557083,0.004441025,0.298648672,0.406531353,0.201206094,0.571123316,0.075164338,0.007665643,0.191502543,0.545418636,0.274332657,0.317846276,0.391993815,0.102931961,0.090483465,0.008875126,0.587352052,0.018528456,0.450058623,0.134467416
6989,Alst-1,CS76432,-2.4333,54.8,UK,2785,4249,148,20746,494,352,4266,1508,1007,4465,89,968,19,393,1209,64,0.000743131,0.000421054,0.009086329,0.008888954,0.007131839,0.349161361,0.423638709,0.202693223,0.636387438,0.127963685,0.009692171,0.190136889,0.570203978,0.343682597,0.317675729,0.430067838,0.096807801,0.089935853,0.010904653,0.702332217,0.009966136,0.457567147,0.137801996
6992,Ang-0,CS76436,5.3,50.3,Belgium,2913,3971,157,10148,270,447,3360,348,1364,3334,129,1085,59,338,562,5,0.00247806,0.000776647,0.01503476,0.01284984,0.00915212,0.23560757,0.31391099,0.278541761,0.63599214,0.092703849,0.007995546,0.170044578,0.739476598,0.366593549,0.322381782,0.398440832,0.147950663,0.125857447,0.013547898,0.690801825,0.008434376,0.332207667,0.118661196
7013,Bd-0,CS76445,13.287,52.4584,GER,4544,4595,173,11956,300,341,2213,999,1126,3990,26,717,27,834,3055,55,0.00053669,0.000362711,0.008941458,0.008896282,0.007883525,0.312535296,0.398052702,0.224171701,0.594301687,0.100540569,0.009021301,0.200765542,0.673624622,0.375833934,0.386012394,0.495490048,0.091713899,0.092310517,0.011739444,0.66155307,0.009084553,0.440196867,0.134665531
7028,Bch-1,CS76444,9.3166,49.5166,GER,4296,6139,159,25257,322,409,2083,744,80,3832,13,768,18,275,1302,4,0.000835932,0.000497742,0.009315746,0.0076092,0.00648418,0.501181847,0.455106985,0.217052415,0.687195892,0.098788951,0.010106449,0.199853549,0.669516007,0.248485863,0.258799625,0.397651605,0.12552342,0.123538522,0.011042725,0.538575097,0.010780234,0.438509047,0.139729735
7094,Da-0,CS76791,8.65081,49.8724,GER,3875,4064,354,12510,247,453,1197,278,1708,2423,26,1412,37,295,970,19,0.000664249,0.000305991,0.0054693,0.006687598,0.004767092,0.246924123,0.312159932,0.21431254,0.530840197,0.061795104,0.007286543,0.188984345,0.756930894,0.39690641,0.267089772,0.46617913,0.096890413,0.101766164,0.011525468,0.789042579,0.006930882,0.343206293,0.105058305
7102,Do-0,CS76474,8.2372,50.7224,GER,1855,2076,279,16942,499,917,1651,643,850,2890,237,1257,11,367,1154,35,0.000910705,0.000291264,0.008323885,0.008022497,0.007053691,0.313997802,0.38457686,0.250840692,0.603235655,0.063544933,0.007126528,0.187255764,0.628687681,0.403303545,0.314800201,0.417457682,0.103470504,0.087700899,0.009870203,0.585649477,0.01024094,0.393886036,0.117253753
7106,Dr-0,CS78897,13.7336,51.051,GER,4797,4313,140,20600,300,598,2766,995,795,3561,147,887,12,438,1979,13,0.00065784,0.000311621,0.010985311,0.009591698,0.008624326,0.312936747,0.438690294,0.195578985,0.654738597,0.182141465,0.007464612,0.168308315,0.553594785,0.309759048,0.315624284,0.372319924,0.084763149,0.103624557,0.011735454,0.6965636,0.009847128,0.425219143,0.131696834
7161,Gd-1,CS76491,10.5,53.5,GER,3456,4732,148,21879,262,684,3350,965,1014,4992,95,1085,16,242,509,2,0.000782821,0.000289015,0.006734493,0.005567562,0.004902946,0.296679698,0.408410001,0.211822968,0.62341711,0.090969195,0.008372123,0.188313739,0.578003296,0.356625952,0.34674792,0.514302177,0.095390951,0.092091562,0.00772626,0.685041707,0.007398832,0.373035701,0.12598584
7165,Hn-0,CS76513,8.28844,51.3472,GER,5009,6038,126,18229,565,406,2931,1013,834,5936,75,1335,26,550,3086,8,0.000771837,0.000328671,0.008347977,0.005956415,0.00628101,0.269939558,0.364780915,0.272375851,0.756235732,0.10916957,0.009235786,0.193063522,0.569426844,0.317422081,0.35003641,0.434843387,0.076952211,0.089462489,0.009098122,0.669500185,0.008531513,0.397373616,0.13216113
7169,Hh-0,CS76512,9.88682,54.4175,GER,5467,5266,105,18337,298,573,1814,159,1091,2947,30,1089,19,644,99,0,0.000523882,0.000287793,0.007137433,0.007145862,0.004913637,0.340953204,0.3925909,0.235841737,0.596265054,0.068685415,0.009365038,0.202915511,0.658515442,0.264388758,0.344831153,0.428831986,0.127386959,0.106633953,0.011422473,0.567888987,0.006625332,0.404368196,0.137895069
7186,Kn-0,CS76969,23.8924,54.8969,Lithuania,3551,5150,149,15394,307,185,2914,1144,893,3753,9,2297,17,242,170,0,0.000607355,0.000219503,0.009888813,0.006445262,0.006893131,0.249190913,0.328516157,0.173390951,0.539405515,0.105036162,0.008441583,0.173509534,0.875223059,0.292041269,0.353251914,0.32851492,0.115604564,0.114693531,0.00846793,0.656356644,0.008163394,0.433390409,0.137663844
5748,Kil-0,CS78784,-4.4,56,UK,3137,5805,131,11443,387,330,2792,1014,665,3484,42,1363,14,424,814,5,0.0016307,0.000442101,0.008431685,0.007247522,0.006448909,0.312233454,0.405145549,0.267992827,0.630104788,0.095329518,0.009993101,0.157871649,0.678518254,0.269977913,0.275394294,0.415119203,0.103064008,0.108638461,0.010042576,0.703984544,0.012481038,0.503225173,0.148931208
7231,Li-7,CS77035,8.0666,50.3833,GER,3568,4535,294,11961,271,528,1545,611,1211,2523,68,1558,37,383,813,40,0.001432707,0.000445653,0.007397721,0.006593211,0.004461582,0.309797747,0.362204435,0.181167918,0.563209621,0.065940372,0.009630587,0.174970165,0.861392835,0.316553027,0.357442915,0.334975469,0.145678415,0.13285754,0.010567165,0.621211164,0.011930706,0.45394265,0.155537904
7244,Mnz-0,CS76552,8.26664,50.001,GER,3065,3193,173,22663,300,968,2523,890,1011,5016,124,1349,29,439,2787,25,0.000486048,0.000258344,0.006771633,0.005512479,0.006058121,0.266224834,0.315967008,0.199378914,0.576876994,0.107065036,0.010290121,0.168552498,0.629176967,0.315991536,0.309086039,0.445252689,0.087392727,0.092903019,0.00820123,0.715983967,0.007544942,0.420248033,0.126577309
7250,Me-0,CS76549,10.1138,51.9183,GER,4477,5401,372,21583,175,174,3928,1906,74,3737,48,679,6,218,170,1,0.00443236,0.000971416,0.008328187,0.006569756,0.005981071,0.258436026,0.343020502,0.172027956,0.634583304,0.087093641,0.008553824,0.188495809,0.550607336,0.315059838,0.326873348,0.355848476,0.07380666,0.077639825,0.012050887,0.682104575,0.007872788,0.383923856,0.124694799
7282,Or-0,CS76568,8.01161,50.3827,GER,2148,4345,155,8048,351,371,2908,297,834,3691,62,1581,24,216,706,17,0.000503408,0.000214466,0.007607015,0.007311443,0.00600101,0.249885601,0.354112193,0.204582613,0.55905497,0.106492417,0.009849164,0.201781223,0.636115705,0.265623189,0.297847792,0.444671955,0.087838247,0.086724561,0.009618303,0.575783889,0.008367403,0.434551286,0.125464105
7288,Oy-0,CS77156,6.193019,60.385543,Norway,3358,2780,95,8950,394,539,2558,1276,954,2971,202,1292,22,432,946,23,0.000474839,0.000326155,0.00796574,0.008793005,0.008196737,0.282135304,0.374203489,0.198424627,0.607698855,0.118978201,0.010483975,0.169022801,0.792272307,0.345202211,0.350072401,0.484968977,0.114651724,0.124332786,0.009953844,0.701625541,0.007234871,0.44942756,0.150332974
7296,Petergof,CS77170,29,59,Russia,2669,2341,562,7071,267,589,1444,1516,654,1144,255,969,21,185,1245,103,0.000493441,0.000316415,0.00891875,0.00830238,0.007271117,0.218902996,0.264561099,0.15943142,0.62717809,0.130899669,0.012396735,0.193607046,0.542976742,0.34699087,0.336250536,0.494449782,0.079452571,0.079222294,0.011895553,0.651951691,0.012424048,0.417118202,0.125005423
7316,Rhen-1,CS78916,5.56667,51.9667,NED,3392,3718,98,14308,173,508,2729,974,2448,3904,187,1095,21,291,364,3,0.000384319,0.000318636,0.004759904,0.004610889,0.004169401,0.274519973,0.351468232,0.186722296,0.55390407,0.063344304,0.007929457,0.183399656,0.890598655,0.359701813,0.397665218,0.447469564,0.108797625,0.122976215,0.007280728,0.668461578,0.008572227,0.381700849,0.132558474
7320,Rou-0,CS76591,1.09849,49.4424,France,3409,3190,128,6789,274,566,2424,1034,765,2450,32,1254,21,414,1056,3,0.002244402,0.00055669,0.010943185,0.009639156,0.007927385,0.319768285,0.431763327,0.26607033,0.583129597,0.086560201,0.006997648,0.205878283,0.621475103,0.457581959,0.290171462,0.417756001,0.118930739,0.112389821,0.010491722,0.859343857,0.011453013,0.395855352,0.118541038
7328,Sf-2,CS77247,3.03333,41.7833,Spain,3067,3377,520,11561,168,466,2420,446,1234,2254,99,1423,13,731,904,4,0.000567284,0.000271043,0.006724417,0.007550489,0.005099428,0.298157268,0.421664964,0.221607821,0.730699457,0.080049105,0.009913101,0.195096627,0.727028065,0.281694198,0.2946745,0.45848837,0.122558445,0.11365665,0.009903309,0.483375977,0.009973828,0.40686947,0.129242568
7353,Tha-1,CS76611,4.3,52.08,NED,3068,4034,212,8751,370,463,3217,1370,666,3641,3,1382,24,424,729,15,0.000684711,0.000252682,0.005628837,0.006136955,0.004603664,0.263714951,0.410281253,0.181014914,0.630386533,0.082448907,0.00989019,0.199926488,0.629997204,0.300679163,0.434123375,0.448124886,0.099907932,0.072641624,0.011200164,0.474132115,0.011926588,0.466527689,0.161130473
7354,Ting-1,CS76612,14.9,56.5,Sweden,5440,3616,220,17156,247,354,3425,1131,629,3904,67,1053,32,257,607,2,0.000725816,0.000308735,0.00733149,0.010007455,0.006610016,0.26309417,0.361173934,0.21237506,0.635649865,0.098485322,0.011229672,0.182222108,0.624877263,0.306063527,0.282904924,0.437684639,0.096419038,0.091556228,0.01019381,0.714148504,0.009880716,0.498379148,0.147457753
7372,Tscha-1,CS76616,9.9042,47.0748,Austria,2950,2561,159,10442,219,531,2387,369,1008,2622,81,1169,21,510,1114,9,0.000626728,0.000267893,0.009467209,0.010261184,0.00819293,0.315302837,0.315327668,0.164731122,0.56694631,0.138682023,0.01208523,0.188431104,0.511907145,0.300084136,0.364476644,0.432261657,0.064327268,0.059836851,0.010346301,0.641462919,0.009001696,0.428345473,0.160036611
7384,Ven-1,CS76624,5.55,52.0333,NED,4994,3112,141,10041,194,706,1994,602,684,2433,82,1146,22,285,793,2,0.000510816,0.000232417,0.00552308,0.007242795,0.005244175,0.3322738,0.377540499,0.2481867,0.575594507,0.077265077,0.009719518,0.172205476,0.489652718,0.312619098,0.336479339,0.473700119,0.09419461,0.088747438,0.010194972,0.633175655,0.009949363,0.410819559,0.12945167
7404,Wc-1,CS76627,10.0667,52.6,GER,4121,4095,83,15175,612,372,2853,885,773,4556,10,1490,27,536,1755,34,0.001966022,0.000485864,0.006492718,0.004846763,0.005530452,0.334333138,0.381384672,0.185585565,0.659578104,0.087540482,0.011705015,0.178427363,0.476614668,0.299675307,0.321743417,0.426526886,0.078560344,0.07900195,0.009260467,0.584363548,0.005387767,0.388245713,0.108330515
7413,Wil-2,CS78856,25.3167,54.6833,Lithuania,1918,2755,238,12313,425,364,2083,1091,577,2867,218,1407,10,290,571,4,0.000335999,0.000298725,0.008686732,0.006404483,0.006631232,0.276611936,0.318244663,0.182005893,0.658141776,0.101664441,0.009675753,0.179388167,0.850086843,0.424113571,0.328206905,0.33617817,0.100941174,0.110581765,0.008294396,0.704605247,0.007261311,0.470343017,0.155054448
10020,Jl-2,CS76956,16.5,49.17,Czech Republic,5553,3452,83,17657,274,291,4484,1145,718,3982,21,924,18,319,495,0,0.000544161,0.000302877,0.005246542,0.00607675,0.004059015,0.258681305,0.304818581,0.130600575,0.642626652,0.087801012,0.011411282,0.198304475,0.516300695,0.313392403,0.353328379,0.399630525,0.07739935,0.071629758,0.008664866,0.743483825,0.008457446,0.462162437,0.12989667
7521,Lp2-6,CS77052,16.81,49.38,Czech Republic,4046,3251,94,9436,490,495,1781,138,537,6313,38,1443,35,314,1316,15,0.00065502,0.000312742,0.00634558,0.007444471,0.00614301,0.292760268,0.371129078,0.201949823,0.640466943,0.102636301,0.008842662,0.17027857,0.786073657,0.312380853,0.348966131,0.391910108,0.093449585,0.102824008,0.008685379,0.676730754,0.00786045,0.426906473,0.147651443
9941,Fei-0,CS76412,-8.54,40.92,POR,2797,2717,212,10301,318,559,1391,766,548,2994,31,1493,18,306,566,8,0.000479989,0.000207646,0.012103055,0.009933584,0.009521503,0.341197155,0.427881743,0.234067159,0.638632269,0.137456532,0.005868301,0.18538841,0.550926112,0.330441588,0.307817665,0.464035856,0.091499382,0.095260881,0.009435929,0.607661913,0.012323168,0.492316828,0.148084676
8235,Hod,CS76924,17.1,48.8,Czech Republic,2882,3505,105,9560,345,442,2887,511,1985,3187,158,1100,21,433,1204,9,0.000709756,0.000331593,0.009742816,0.008590088,0.00666117,0.260704038,0.301232278,0.178210927,0.651976545,0.098332196,0.008073127,0.207702847,0.654837327,0.281412318,0.33776826,0.39542049,0.105006173,0.096079854,0.01119189,0.595429915,0.008466295,0.472516454,0.117384725
