accession_id,accession_name,accession_cs_number,accession_longitude,accession_latitude,accession_country,AT2G16280,AT1G20330,AT3G05630,AT3G11170,AT3G11210,AT3G19260,AT3G56040,AT3G56080,AT4G11830,AT4G17600,AT4G23700,AT4G23710,AT5G16230,AT5G16240,AT5G22500,AT5G59590,acMGDG(18:3-2O/36:8-2O),acMGDG(18:3-3O/36:8-2O),Campesterol-Glc(16:0),Campesterol-Glc(18:3),Campesterol-Glc(18:2),GlcCer(34:1)-2,GlcCer(34:1)-3,GlcCer(40:1)-3,GlcCer(42:2)-3,Campesterol-Glc,DGDG(18:3/7:1-2O),DGDG(18:3/16:2),DGDG(18:3/16:1),DGDG(18:2/18:3),DGDG(18:1/18:3),MGDG(18:3/16:2),PC(16:0/16:1),PC(16:0/16:0),PE(20:1/18:3),PG(18:2/16:0),SQDG(32:0),SQDG(34:3),SQDG(36:6)
8236,HSm,CS76941,15.76,49.33,Czech Republic,3600,3313,55,11359,234,444,2637,1195,825,2769,186,968,23,359,640,16,0.007949474,0.0015492,0.008987173,0.009808208,0.007397452,0.24504267,0.321115187,0.166707721,0.670930018,0.117697898,0.011986197,0.162282286,0.615977372,0.234354336,0.326111767,0.404139534,0.093886495,0.089829013,0.012098809,0.696214383,0.009437649,0.360693411,0.121169507
8238,Kent,CS76967,0.4,51.15,UK,3633,3711,213,12845,158,518,1634,307,3463,3503,156,1516,25,523,832,11,0.006924143,0.00158247,0.009526271,0.008092113,0.00748305,0.320615972,0.352189087,0.22186985,0.694894033,0.098164752,0.0059846,0.141550268,0.709039074,0.351252262,0.298459541,0.351710327,0.132078694,0.133175164,0.010696138,0.709475956,0.007699941,0.377334188,0.125072792
8247,San-2,CS77233,13.74,56.07,Sweden,3952,5059,190,16807,212,583,2124,580,158,2816,50,1047,23,207,475,1,0.000467313,0.000245371,0.005920917,0.005704503,0.004345931,0.254011076,0.305478918,0.178268743,0.521249798,0.081530852,0.007056931,0.158050762,0.578971462,0.220639688,0.368976951,0.366749789,0.086546035,0.080920206,0.011407714,0.64939075,0.010903972,0.398288247,0.138180878
8259,Bå5-1,CS76678,12.9,56.4,Sweden,2925,3125,394,16858,150,554,2444,620,128,3985,37,820,16,264,326,2,0.000508561,0.000350149,0.00721758,0.006224594,0.005122569,0.313568729,0.448149877,0.170329174,0.589313971,0.085197932,0.010247856,0.210835684,0.556206388,0.247193524,0.292172048,0.406620799,0.088644282,0.084304298,0.009597673,0.64018255,0.015445731,0.539630208,0.122186569
8264,Bla-1,CS76451,2.8,41.6833,Spain,2374,4189,112,11216,285,487,1897,363,1564,2319,109,1455,16,588,1328,14,0.001009504,0.000364651,0.006691389,0.007516042,0.005697296,0.333715042,0.431707974,0.223043711,0.698072058,0.062878282,0.012898765,0.214788448,0.724255302,0.34938262,0.317321378,0.437630098,0.116399646,0.119177746,0.012582614,0.70276144,0.015445021,0.457945879,0.128075919
8284,DraII-1,CS76813,16.2815,49.4112,Czech Republic,3617,4176,79,9677,249,471,2060,567,622,3048,96,1186,8,307,794,14,0.000824379,0.000338884,0.009183539,0.007884014,0.005803616,0.280954285,0.343295395,0.213874516,0.580541503,0.072988278,0.006998805,0.184849316,0.675258267,0.385899945,0.357888199,0.460794004,0.118679702,0.103182428,0.014291045,0.825389598,0.007316182,0.352594605,0.113488517
8290,En-1,CS76841,8.5,50,GER,2826,3350,87,10726,258,409,2881,922,478,3780,63,1218,21,354,755,8,0.000674346,0.00024414,0.007621681,0.007587209,0.005387441,0.199903985,0.309833054,0.174124922,0.555797804,0.145297131,0.008430146,0.189808585,0.632124538,0.282491293,0.379125443,0.422722686,0.095516357,0.092475868,0.008320188,0.720191198,0.009250623,0.514620506,0.157536248
8297,Ge-0,CS76875,6.08,46.5,SUI,3540,4576,162,11757,234,485,2310,537,1527,3290,82,960,29,217,1014,16,0.000541714,0.000263796,0.008570896,0.008747974,0.006170469,0.294789676,0.388072179,0.243932952,0.579808539,0.078875991,0.008197622,0.184004307,0.543751534,0.294988017,0.335414935,0.412556083,0.120221613,0.109746016,0.011614562,0.681370132,0.008334853,0.408287366,0.125754902
8334,Lu-1,CS77056,13.2,55.71,Sweden,3422,3607,128,12213,266,543,2594,706,700,3013,60,1275,20,344,1008,4,0.000729651,0.000258439,0.006432548,0.008566852,0.00583108,0.232663171,0.334580385,0.222476576,0.50934691,0.085540719,0.0085798,0.158537168,0.665751956,0.27922498,0.335184448,0.390333028,0.095555195,0.105546476,0.0075918,0.590064349,0.008695929,0.459443061,0.1498368
8337,Mir-0,CS76551,12.37,44,Italy,3369,2431,81,9164,203,421,2804,925,1777,4048,28,1403,22,490,676,11,0.000732668,0.000353308,0.006169763,0.007057449,0.004937236,0.290710181,0.356131838,0.179132067,0.591147056,0.078860881,0.009871896,0.183395518,0.790117698,0.273629594,0.307540667,0.38871457,0.127262343,0.124963604,0.0107875,0.668079624,0.010306289,0.43855324,0.126498947
8343,Na-1,CS76558,1.5,47.5,France,2566,3598,285,15881,322,634,2477,1029,1038,3014,12,1115,25,617,1494,4,0.000850723,0.000321541,0.007353662,0.006231132,0.005634224,0.34110116,0.409368852,0.234275602,0.696803204,0.074075905,0.009327657,0.21916519,0.754333351,0.322730176,0.357646523,0.435835372,0.108152463,0.122970236,0.010385483,0.528913726,0.01166855,0.520368275,0.141009179
8351,Ost-0,CS77154,18.37,60.25,Sweden,2703,4675,106,11055,263,386,3175,803,1045,3808,28,1143,11,274,379,5,0.000638313,0.000284924,0.008504436,0.008938991,0.007301147,0.252729446,0.355048922,0.183932041,0.621857126,0.091024214,0.006421641,0.187056266,0.679172571,0.290409361,0.332424134,0.486991376,0.094505944,0.083197823,0.008726057,0.774638412,0.010600504,0.444763509,0.130712688
8357,Pla-0,CS76573,2.25,41.5,Spain,1812,4633,189,11415,246,412,2936,845,875,3115,103,1025,22,404,935,20,0.000637966,0.000233235,0.006952914,0.007429329,0.005097228,0.269773845,0.361586897,0.205442498,0.599482587,0.086597918,0.009746008,0.207983578,0.843722251,0.322682613,0.32176912,0.365734579,0.145448681,0.129305143,0.009691931,0.652343889,0.009908831,0.477254208,0.134844412
8365,Rak-2,CS77201,16,49,Czech Republic,3273,4563,93,9625,307,525,2091,799,2059,3530,71,1109,31,347,528,15,0.000564837,0.000304359,0.005252863,0.006115959,0.004847456,0.287689635,0.420984953,0.172293397,0.652013531,0.089881209,0.007982645,0.175835019,0.715387532,0.28841036,0.291858065,0.379747042,0.098173254,0.102994052,0.009477949,0.636932661,0.008745443,0.419122872,0.130264807
8366,Rd-0,CS76584,8.5,50.5,GER,3364,4502,113,8752,209,409,2079,354,1312,2855,88,1475,30,352,741,15,0.002348032,0.000719191,0.008047817,0.006896869,0.005131735,0.312379014,0.410989907,0.223207976,0.587120604,0.072187888,0.007960644,0.171976537,0.689154911,0.335480649,0.295181708,0.346391606,0.130575839,0.115342913,0.011511976,0.761621925,0.010398853,0.428350903,0.128254635
7322,Rsch-4,CS77222,34,56.3,Russia,2427,3143,126,10493,154,516,1726,287,3098,2567,333,1639,17,523,1551,17,0.000514874,0.000240501,0.00781674,0.008352698,0.006590929,0.307317953,0.329054632,0.223558444,0.701937171,0.090246302,0.007873702,0.148545728,0.706932149,0.349901156,0.331183208,0.314548758,0.103675811,0.106667032,0.01205099,0.631099883,0.008596374,0.387568203,0.133273587
8386,Sr:5,CS77268,11.2,58.9,Sweden,5274,5743,180,15790,160,498,2635,346,2872,3898,112,1036,28,408,401,1,0.000373735,0.00021448,0.010269465,0.009784032,0.006632192,0.269573287,0.349928541,0.167347363,0.629858302,0.113000907,0.010969518,0.172793638,0.723995414,0.27141264,0.310968811,0.447191664,0.100835101,0.098322449,0.00932766,0.633791005,0.010490238,0.458657245,0.154380102
8424,Kas-2,CS78905,77,35,India,3650,4799,304,17202,203,323,1668,373,50,3987,83,1265,23,329,1355,9,0.001291054,0.000517924,0.011501844,0.010302113,0.00713617,0.327602557,0.459745025,0.20772329,0.726698241,0.078727536,0.006791075,0.145666344,0.53094112,0.400697139,0.416096311,0.364057241,0.146642465,0.113814821,0.008756781,0.787911199,0.009591863,0.347197864,0.115902166
10014,Xan-1,CS76387,48.7992,38.6536,Azerbaijan,4007,4435,95,16056,251,358,3950,676,646,4567,30,1143,17,346,369,13,0.00100283,0.000293234,0.010982905,0.010676136,0.007411219,0.324161438,0.410221955,0.209159803,0.661884628,0.131867465,0.009507436,0.170864361,0.678243732,0.387124732,0.395546986,0.411296998,0.131756809,0.099489402,0.01342215,0.564325634,0.012360022,0.512578137,0.15863099
10013,Lerik1-3,CS76388,48.6131,38.7406,Azerbaijan,3656,4001,418,13781,182,582,1709,383,1287,2788,97,1584,16,596,716,11,0.000618613,0.000227837,0.008503449,0.008440674,0.006057793,0.272943459,0.328908352,0.161956821,0.568684297,0.09367159,0.009072806,0.17755826,0.711604277,0.241449034,0.344524033,0.384561922,0.096058716,0.094590603,0.012911282,0.58855301,0.009185709,0.448208201,0.124154394
10012,Istisu-1,CS76389,48.5594,38.9786,Azerbaijan,2754,4092,155,11163,194,448,2125,147,2693,2863,48,1263,15,387,420,3,0.000738924,0.000335731,0.009209803,0.009155069,0.00585775,0.294561156,0.384234843,0.185225315,0.604228129,0.110493941,0.007926615,0.225476124,0.837826604,0.390723759,0.318206689,0.537318206,0.171695622,0.147953487,0.014730365,0.69852208,0.010415378,0.414484997,0.141560755
9104,Lag1-6,CS77001,46.2831,41.8296,Georgia,2601,3906,167,10853,177,406,1962,105,1255,2042,70,1384,15,512,1678,1,0.000613521,0.000354003,0.005193787,0.005622909,0.004359159,0.257677103,0.316854123,0.208242618,0.705174837,0.080595492,0.011057864,0.201327912,0.664529494,0.375784255,0.415839078,0.44660715,0.101710114,0.093863462,0.011047711,0.610850601,0.009795311,0.401277826,0.117706246
9991,Vash-1,CS76391,46.3728,41.2381,Georgia,3042,4231,177,12265,242,651,1191,195,1455,2485,50,1455,13,262,897,1,0.000729803,0.000383485,0.006561453,0.005237254,0.003929193,0.282983536,0.363673282,0.247790065,0.592852861,0.060067122,0.012086903,0.259428348,0.594664735,0.360513864,0.312731464,0.538692701,0.128491569,0.11321989,0.018752339,0.689674537,0.007973564,0.394083571,0.106539771
9988,Bak-2,CS76392,43.4767,41.7942,Georgia,2985,4146,377,12129,229,586,2089,402,759,2409,96,1444,27,507,1446,5,0.000351876,0.000298039,0.007200429,0.007596906,0.005393866,0.320725759,0.402452656,0.274336387,0.580804976,0.107400106,0.011461549,0.169497656,0.774824461,0.276953551,0.366029947,0.365759433,0.130142325,0.133211288,0.011446067,0.6323739,0.013223987,0.361305765,0.123133844
10011,Yeg-1,CS76394,45.3622,39.8692,Armenia,2561,3057,243,12299,211,474,1680,352,865,3052,120,1284,24,389,669,18,0.000572362,0.000301293,0.007025498,0.00699,0.006306886,0.264145256,0.425975708,0.226681095,0.598736703,0.114117833,0.013603737,0.167406869,0.478966698,0.298979562,0.436147913,0.366527177,0.074816053,0.077753422,0.007975518,0.728675457,0.010443151,0.462563642,0.13886973
10006,Kastel-1,CS76395,34.3814,44.6419,Ukraine,4200,4446,96,14950,314,320,2508,1046,1578,2095,123,1025,6,208,175,3,0.000879562,0.000318102,0.005934398,0.006437532,0.005720823,0.2235547,0.392430841,0.178677179,0.596306661,0.096000989,0.0107811,0.199556904,0.490525636,0.322367052,0.425197077,0.401121251,0.07943781,0.076782789,0.013424043,0.677294383,0.006178826,0.384946981,0.12392592
9388,Grön 14,CS76892,18.1896,62.806,Sweden,5725,6083,133,10946,190,286,3418,520,620,2435,43,1298,6,205,122,1,0.001200476,0.000518975,0.006077208,0.00578387,0.004454642,0.276652953,0.394254251,0.226574401,0.566183032,0.073763569,0.012613659,0.144380036,0.59849915,0.368810775,0.540997026,0.316260867,0.094555401,0.093787318,0.009893808,0.841626057,0.008221924,0.3720533,0.121955019
9404,HolA-1 1,CS76926,13.399,55.7491,Sweden,5942,6652,115,12494,191,579,2287,325,864,2902,170,1182,19,288,210,7,0.000904619,0.000291405,0.006289835,0.007888048,0.005309202,0.251592445,0.444941513,0.221466041,0.599446425,0.072128532,0.010015413,0.267398641,0.568477252,0.542341225,0.356295316,0.694993997,0.072449673,0.069409648,0.009232664,0.689893317,0.011771577,0.501208139,0.123069827
9421,Lan 1,CS77009,14.3997,55.9745,Sweden,4163,4847,53,10437,177,266,2567,392,600,4491,2,2653,43,313,316,0,0.000616952,0.000282697,0.007970534,0.00775607,0.005626287,0.297196686,0.404097003,0.219188477,0.565793344,0.100062754,0.008078655,0.173641599,0.769838187,0.291909646,0.323065415,0.341605861,0.129569578,0.108811438,0.008730449,0.628209146,0.008875632,0.470723229,0.144854767
9451,Spro 2,CS77264,18.2109,57.2545,Sweden,6098,4914,244,11258,111,857,1543,110,963,2833,28,1265,11,236,77,2,0.00074556,0.000229717,0.006538561,0.006868204,0.004619371,0.26501214,0.360844476,0.173358335,0.642860056,0.100258159,0.010729157,0.184268077,0.571556342,0.272565054,0.3506897,0.420001456,0.084586308,0.084434513,0.008953401,0.75396702,0.009369428,0.429696365,0.130985432
9942,Agu-1,CS76409,-1.34,41.32,Spain,2745,4890,48,11219,270,242,2764,634,1980,2679,9,1565,17,729,1710,7,0.000933067,0.000407231,0.007956062,0.0078863,0.006700529,0.316026191,0.444509251,0.191602723,0.675304074,0.08935544,0.012274908,0.219670866,0.890515324,0.35260531,0.45681745,0.378094233,0.167560865,0.165959948,0.011924922,0.747765287,0.011307604,0.344665141,0.120234689
9943,Cdm-0,CS76410,-5.74,39.73,Spain,2816,3667,176,9007,276,571,1984,724,1466,2941,40,1452,25,282,517,6,0.000655007,0.000349199,0.00886431,0.007440695,0.006735552,0.378864299,0.43455711,0.215284452,0.63950809,0.121030068,0.009078082,0.205068404,0.602532458,0.280491639,0.260438674,0.41869425,0.12933466,0.114179129,0.01299977,0.630766996,0.011762718,0.431313913,0.125539202
9944,Don-0,CS76411,-6.36,36.83,Spain,3355,4323,103,15447,428,340,3113,7,569,5650,34,1328,18,530,1092,2,0.000511057,0.000277986,0.007880533,0.00696947,0.006947563,0.300141482,0.396159665,0.229621317,0.603273605,0.097308195,0.009747071,0.153445191,0.765697128,0.329866883,0.344275762,0.379671022,0.122893807,0.130961088,0.010168546,0.758419147,0.011154071,0.425820629,0.10711278
9945,Leo-1,CS76413,-3.11,41.8,Spain,3156,3248,497,17821,281,1929,1233,550,1304,2526,1689,931,25,377,642,7,0.000488593,0.000281504,0.006028502,0.006302958,0.004883617,0.285311335,0.334718922,0.212111313,0.604282781,0.078100091,0.011248474,0.186504273,0.742388896,0.294748639,0.317153081,0.416826362,0.124246992,0.109296813,0.008962412,0.697106496,0.008411611,0.443317474,0.131143416
9946,Mer-6,CS76414,-6.34,38.92,Spain,3237,2638,740,11669,233,971,1977,285,1100,2871,164,1480,28,298,596,18,0.000402992,0.00022427,0.009103761,0.008657953,0.00713511,0.271058884,0.33737081,0.214195178,0.60967844,0.116281197,0.008977233,0.198765577,0.794428294,0.357100661,0.310224905,0.42318925,0.114913226,0.116086257,0.010513082,0.606733961,0.009250356,0.34782761,0.116567951
9947,Ped-0,CS76415,-3.9,40.74,Spain,2118,2946,183,9934,700,556,1977,836,139,3475,138,1729,0,264,205,2,0.000416659,0.000286518,0.006460153,0.007502287,0.00520372,0.228083106,0.281165178,0.150874655,0.477677697,0.085823229,0.010291789,0.164394176,0.911230449,0.25271758,0.359965732,0.368354405,0.124855244,0.110751132,0.015386433,0.565837362,0.006527634,0.398481125,0.1315045
9948,Pra-6,CS76416,-3.54,41.05,Spain,2781,4429,141,9862,191,430,2188,408,1252,2548,660,1227,20,198,366,1,0.000512576,0.000241906,0.00711651,0.007252682,0.006037086,0.310132727,0.349081948,0.172227872,0.630782921,0.101713497,0.009598,0.164619045,0.894692025,0.251443311,0.369182431,0.324296787,0.139063596,0.1466306,0.010074826,0.614024673,0.008949861,0.431631659,0.131164617
9949,Qui-0,CS76417,-6.93,42.69,Spain,3534,5325,117,13718,393,291,2576,479,274,3883,118,1089,35,370,877,13,0.000427527,0.000260791,0.006750306,0.006224573,0.004524317,0.230958711,0.292829465,0.217127227,0.556408492,0.09164416,0.010461005,0.192482617,0.751901791,0.312096623,0.301521952,0.429559101,0.10912872,0.121300664,0.0097409,0.698036818,0.008758102,0.409575603,0.116516774
9950,Vie-0,CS76418,0.76,42.63,Spain,3296,4600,223,12284,406,627,1631,872,761,3229,24,1274,4,292,623,8,0.000639753,0.000327319,0.00611736,0.006954391,0.004970555,0.289337456,0.376112337,0.185231674,0.630722385,0.104185972,0.01316907,0.178557687,0.616989466,0.277851929,0.359555421,0.320867821,0.10684067,0.102938202,0.01113068,0.768012981,0.009384098,0.512966774,0.125716211
9993,Nemrut-1,CS76398,42.2394,38.6425,Turkey,4057,5101,559,12821,287,503,2298,175,2226,4305,237,1212,24,447,1176,22,0.000347298,0.000252877,0.007727344,0.007211703,0.006788378,0.31663341,0.332658622,0.203471753,0.55508764,0.101382465,0.011373884,0.175774926,0.517045322,0.324167291,0.33344766,0.365929865,0.068998259,0.06448556,0.009627005,0.516841387,0.012097634,0.465210112,0.126084345
9995,HKT2.4,CS76404,9.4,48.14,GER,2741,3293,124,12819,237,337,3079,1066,1249,3507,9,945,13,243,284,6,0.000678799,0.000286187,0.00861742,0.007720535,0.006056189,0.305213275,0.444882397,0.215397009,0.641062382,0.1447161,0.008759411,0.185807775,0.654282636,0.450326161,0.322638668,0.489001736,0.106218934,0.110640325,0.011006914,0.754500424,0.005850621,0.371197346,0.136651679
9996,Nie1-2,CS76402,8.8,48.52,GER,2157,5490,397,15023,455,505,2317,853,551,4901,286,714,9,283,1561,22,0.000483406,0.000281533,0.005324637,0.005298402,0.004604518,0.237337054,0.326588619,0.180831804,0.625959611,0.087500413,0.009362396,0.169791524,0.841293801,0.288888823,0.327309768,0.374346104,0.113487864,0.12052472,0.011854417,0.578123566,0.007707251,0.395719415,0.134419538
9997,Rue3.1-31,CS76406,9.16,48.56,GER,3359,3154,161,9765,359,497,2377,711,1273,2270,45,1101,16,378,996,1,0.00062303,0.000204973,0.005221768,0.00513542,0.004031909,0.251777969,0.325036316,0.179450382,0.599485015,0.078585227,0.011599455,0.171703451,0.644918161,0.261351096,0.380915105,0.391898506,0.094685635,0.085698752,0.011050467,0.664800907,0.007310631,0.395785524,0.128546433
9998,Star-8,CS76400,8.82,48.43,GER,2192,5793,105,10709,321,474,2606,438,242,5214,45,1276,19,242,1024,31,0.000425351,0.00028542,0.006291662,0.006606677,0.004979894,0.264900567,0.334011312,0.167053741,0.675861507,0.097615895,0.013356244,0.176629736,0.547253269,0.311676554,0.328285535,0.467870103,0.067629389,0.080238872,0.008377489,0.597042238,0.012523094,0.514123752,0.140356218
9999,TueSB30-3,CS76403,9.06,48.53,GER,1958,2453,247,7952,128,892,1488,436,2093,2673,58,1005,8,216,514,19,0.000494402,0.000263362,0.006544574,0.007366946,0.005208724,0.282930612,0.334964164,0.204416465,0.672606349,0.099226505,0.009342998,0.186198789,0.654682798,0.326526249,0.300944391,0.443125568,0.118407342,0.089635331,0.010744436,0.672333091,0.011346823,0.419459869,0.123138049
10002,TueWal-2,CS76405,9.04,48.53,GER,3675,6663,111,12607,328,366,2687,499,833,3995,108,1125,26,360,828,6,0.000923293,0.000368329,0.007914439,0.007096042,0.004372954,0.338484553,0.433581575,0.225729448,0.62166195,0.071360989,0.008794464,0.188862497,0.667340288,0.333430254,0.349646504,0.379963952,0.140592444,0.106895407,0.010841943,0.659072338,0.012252815,0.494002887,0.146154673
